I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16
2.324959,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,546532.000000,95956.000000,3385.000000,450460.000000,15741.000000
2.333707,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,547909.000000,96646.000000,3409.000000,451147.000000,15765.000000
2.332507,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,548835.000000,97106.000000,3425.000000,451613.000000,15781.000000
2.351727,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,550260.000000,97817.000000,3450.000000,452327.000000,15806.000000
2.359858,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,551200.000000,98283.000000,3466.000000,452801.000000,15822.000000
2.367111,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,552645.000000,99009.000000,3491.000000,453520.000000,15847.000000
2.388792,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,553596.000000,99483.000000,3508.000000,453997.000000,15864.000000
2.423066,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,554998.000000,100183.000000,3533.000000,454699.000000,15889.000000
2.463400,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,555924.000000,100647.000000,3549.000000,455161.000000,15905.000000
2.511060,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,557328.000000,101342.000000,3574.000000,455870.000000,15930.000000
2.582612,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,558253.000000,101803.000000,3591.000000,456334.000000,15947.000000
2.662242,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,559648.000000,102505.000000,3616.000000,457027.000000,15972.000000
2.717271,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,560578.000000,102970.000000,3632.000000,457492.000000,15988.000000
2.804380,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,561979.000000,103667.000000,3656.000000,458196.000000,16012.000000
2.867773,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,562932.000000,104141.000000,3672.000000,458675.000000,16028.000000
2.926899,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,564339.000000,104840.000000,3697.000000,459383.000000,16053.000000
2.957476,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,565302.000000,105323.000000,3714.000000,459863.000000,16070.000000
3.008902,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,566725.000000,106033.000000,3739.000000,460576.000000,16095.000000
3.039914,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,567660.000000,106503.000000,3755.000000,461041.000000,16111.000000
3.108023,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,569061.000000,107202.000000,3780.000000,461743.000000,16136.000000
3.126703,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,569987.000000,107658.000000,3797.000000,462213.000000,16153.000000
3.176499,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,571379.000000,108355.000000,3822.000000,462908.000000,16178.000000
3.212371,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,572331.000000,108832.000000,3838.000000,463383.000000,16194.000000
3.258233,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,573714.000000,109528.000000,3862.000000,464070.000000,16218.000000
3.295247,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,574664.000000,110002.000000,3878.000000,464546.000000,16234.000000
3.353114,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,576067.000000,110693.000000,3903.000000,465258.000000,16259.000000
3.386840,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,577020.000000,111163.000000,3920.000000,465741.000000,16276.000000
3.429662,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,578474.000000,111897.000000,3945.000000,466461.000000,16301.000000
3.475682,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,579402.000000,112360.000000,3961.000000,466926.000000,16317.000000
3.552159,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,580810.000000,113068.000000,3986.000000,467626.000000,16342.000000
3.606772,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,581727.000000,113528.000000,4003.000000,468083.000000,16359.000000
3.682211,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,583135.000000,114222.000000,4028.000000,468797.000000,16384.000000
3.739307,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,584066.000000,114685.000000,4044.000000,469265.000000,16400.000000
3.832950,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,585487.000000,115393.000000,4069.000000,469978.000000,16425.000000
3.903888,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,586422.000000,115863.000000,4085.000000,470443.000000,16441.000000
4.001305,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,587807.000000,116550.000000,4109.000000,471141.000000,16465.000000
4.064590,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,588745.000000,117017.000000,4126.000000,471612.000000,16482.000000
4.141870,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,590176.000000,117739.000000,4151.000000,472321.000000,16507.000000
4.248553,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,591109.000000,118208.000000,4167.000000,472785.000000,16523.000000
4.330228,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,592551.000000,118932.000000,4192.000000,473503.000000,16548.000000
4.359509,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,593486.000000,119401.000000,4209.000000,473969.000000,16565.000000
4.491661,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,594892.000000,120102.000000,4234.000000,474674.000000,16590.000000
4.573482,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,595841.000000,120575.000000,4250.000000,475150.000000,16606.000000
4.713315,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,597235.000000,121261.000000,4275.000000,475858.000000,16631.000000
4.811308,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,598202.000000,121742.000000,4292.000000,476344.000000,16648.000000
4.965478,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,599592.000000,122435.000000,4316.000000,477041.000000,16672.000000
5.074295,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,600515.000000,122896.000000,4332.000000,477503.000000,16688.000000
5.256758,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,601910.000000,123595.000000,4357.000000,478199.000000,16713.000000
5.387973,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,602874.000000,124079.000000,4373.000000,478679.000000,16729.000000
5.566567,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,604279.000000,124782.000000,4398.000000,479381.000000,16754.000000
5.695535,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,605232.000000,125263.000000,4415.000000,479853.000000,16771.000000
5.904520,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,606665.000000,125985.000000,4440.000000,480564.000000,16796.000000
6.039283,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,607591.000000,126454.000000,4456.000000,481021.000000,16812.000000
6.239969,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,609029.000000,127165.000000,4481.000000,481748.000000,16837.000000
6.363516,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,609963.000000,127626.000000,4498.000000,482221.000000,16854.000000
6.554488,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,611390.000000,128338.000000,4522.000000,482936.000000,16878.000000
6.674516,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,612316.000000,128800.000000,4539.000000,483400.000000,16895.000000
6.878346,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,613710.000000,129498.000000,4563.000000,484096.000000,16919.000000
7.059806,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,614634.000000,129959.000000,4579.000000,484559.000000,16935.000000
7.223806,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,616058.000000,130672.000000,4604.000000,485270.000000,16960.000000
7.361307,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,616996.000000,131138.000000,4621.000000,485742.000000,16977.000000
7.555563,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,618425.000000,131857.000000,4646.000000,486452.000000,17002.000000
7.689035,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,619377.000000,132337.000000,4662.000000,486924.000000,17017.000000
7.954760,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,620806.000000,133052.000000,4687.000000,487638.000000,17042.000000
8.093229,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,621740.000000,133521.000000,4704.000000,488103.000000,17059.000000
8.298077,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,623152.000000,134221.000000,4728.000000,488815.000000,17083.000000
8.442950,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,624087.000000,134687.000000,4745.000000,489284.000000,17100.000000
8.626303,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,625492.000000,135391.000000,4770.000000,489985.000000,17125.000000
8.762378,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,626419.000000,135853.000000,4786.000000,490450.000000,17141.000000
8.946984,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,627810.000000,136554.000000,4810.000000,491140.000000,17165.000000
9.063108,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,628762.000000,137031.000000,4827.000000,491615.000000,17182.000000
9.262728,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,630169.000000,137732.000000,4852.000000,492321.000000,17207.000000
9.402764,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,631131.000000,138214.000000,4868.000000,492801.000000,17223.000000
9.648709,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,632575.000000,138934.000000,4893.000000,493525.000000,17248.000000
9.787251,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,633510.000000,139396.000000,4910.000000,493998.000000,17265.000000
10.034219,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,634952.000000,140123.000000,4934.000000,494713.000000,17289.000000
10.216885,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,635868.000000,140579.000000,4951.000000,495173.000000,17306.000000
10.599328,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,637270.000000,141282.000000,4976.000000,495872.000000,17331.000000
10.786910,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,638219.000000,141758.000000,4992.000000,496345.000000,17347.000000
11.039639,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,639604.000000,142459.000000,5017.000000,497029.000000,17372.000000
11.221423,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,640534.000000,142924.000000,5033.000000,497494.000000,17388.000000
11.506289,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,641955.000000,143634.000000,5058.000000,498205.000000,17413.000000
11.710036,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,642890.000000,144094.000000,5074.000000,498680.000000,17429.000000
11.951512,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,644322.000000,144806.000000,5099.000000,499400.000000,17454.000000
12.131584,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,645273.000000,145275.000000,5116.000000,499882.000000,17471.000000
12.402512,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,646687.000000,145976.000000,5140.000000,500595.000000,17495.000000
12.594393,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,647617.000000,146447.000000,5157.000000,501054.000000,17512.000000
12.870465,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,649029.000000,147149.000000,5180.000000,501764.000000,17537.000000
13.030722,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,649974.000000,147622.000000,5196.000000,502236.000000,17553.000000
13.248841,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,651378.000000,148332.000000,5221.000000,502930.000000,17578.000000
13.408840,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,652302.000000,148802.000000,5238.000000,503384.000000,17595.000000
13.666800,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,653703.000000,149503.000000,5262.000000,504084.000000,17619.000000
13.849644,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,654664.000000,149981.000000,5278.000000,504567.000000,17635.000000
14.083523,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,656062.000000,150665.000000,5303.000000,505281.000000,17660.000000
14.270134,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,656995.000000,151130.000000,5320.000000,505749.000000,17677.000000
14.533428,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,658426.000000,151844.000000,5344.000000,506466.000000,17701.000000
14.694576,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,659352.000000,152301.000000,5361.000000,506935.000000,17718.000000
14.960133,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,660761.000000,153006.000000,5386.000000,507639.000000,17743.000000
15.127894,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,661705.000000,153476.000000,5402.000000,508113.000000,17759.000000
15.353905,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,663118.000000,154184.000000,5427.000000,508818.000000,17784.000000
15.524723,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,664066.000000,154659.000000,5444.000000,509291.000000,17801.000000
15.792619,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,665468.000000,155375.000000,5468.000000,509977.000000,17825.000000
16.075790,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,666422.000000,155855.000000,5484.000000,510451.000000,17841.000000
16.300728,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,667822.000000,156551.000000,5509.000000,511155.000000,17866.000000
16.455187,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,668775.000000,157027.000000,5526.000000,511632.000000,17883.000000
16.678825,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,670150.000000,157705.000000,5550.000000,512329.000000,17907.000000
16.801203,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,671095.000000,158178.000000,5567.000000,512801.000000,17924.000000
16.992085,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,672498.000000,158870.000000,5592.000000,513512.000000,17949.000000
17.091413,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,673425.000000,159336.000000,5608.000000,513973.000000,17965.000000
17.219864,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,674832.000000,160042.000000,5633.000000,514674.000000,17990.000000
17.290987,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,675780.000000,160518.000000,5650.000000,515146.000000,18007.000000
17.388388,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,677193.000000,161226.000000,5675.000000,515851.000000,18032.000000
17.438784,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,678139.000000,161704.000000,5691.000000,516319.000000,18048.000000
17.491436,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,679548.000000,162414.000000,5716.000000,517018.000000,18073.000000
17.514866,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,680478.000000,162883.000000,5732.000000,517479.000000,18089.000000
17.506529,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,681890.000000,163585.000000,5756.000000,518189.000000,18113.000000
17.503012,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,682807.000000,164036.000000,5773.000000,518655.000000,18130.000000
17.488632,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,684216.000000,164739.000000,5798.000000,519361.000000,18155.000000
17.448936,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,685159.000000,165206.000000,5814.000000,519837.000000,18171.000000
17.355228,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,686542.000000,165890.000000,5839.000000,520536.000000,18196.000000
17.282034,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,687487.000000,166360.000000,5856.000000,521011.000000,18213.000000
17.191008,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,688907.000000,167066.000000,5881.000000,521725.000000,18238.000000
17.136438,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,689865.000000,167540.000000,5897.000000,522209.000000,18254.000000
17.077183,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,691297.000000,168262.000000,5922.000000,522919.000000,18279.000000
17.051207,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,692230.000000,168736.000000,5938.000000,523378.000000,18295.000000
17.008556,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,693623.000000,169434.000000,5962.000000,524073.000000,18319.000000
16.992016,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,694562.000000,169902.000000,5979.000000,524544.000000,18336.000000
16.966505,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,695958.000000,170589.000000,6004.000000,525253.000000,18361.000000
16.955929,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,696895.000000,171058.000000,6020.000000,525721.000000,18377.000000
16.946011,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,698300.000000,171756.000000,6044.000000,526428.000000,18402.000000
16.929081,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,699223.000000,172212.000000,6061.000000,526895.000000,18419.000000
16.909279,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,700641.000000,172916.000000,6086.000000,527609.000000,18444.000000
16.903851,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,701593.000000,173387.000000,6102.000000,528090.000000,18460.000000
16.883450,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,703025.000000,174097.000000,6127.000000,528812.000000,18485.000000
16.882345,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,703958.000000,174564.000000,6144.000000,529278.000000,18502.000000
16.872345,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,705381.000000,175285.000000,6168.000000,529980.000000,18526.000000
16.873064,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,706303.000000,175755.000000,6184.000000,530432.000000,18542.000000
16.858244,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,707707.000000,176455.000000,6209.000000,531136.000000,18567.000000
16.852497,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,708630.000000,176910.000000,6225.000000,531604.000000,18583.000000
16.838284,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,710049.000000,177613.000000,6250.000000,532320.000000,18608.000000
16.820244,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,710987.000000,178082.000000,6267.000000,532789.000000,18625.000000
16.791132,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,712393.000000,178773.000000,6292.000000,533504.000000,18650.000000
16.795919,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,713325.000000,179233.000000,6308.000000,533976.000000,18666.000000
16.787249,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,714760.000000,179958.000000,6333.000000,534686.000000,18691.000000
16.790735,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,715685.000000,180410.000000,6350.000000,535159.000000,18708.000000
16.797527,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,717106.000000,181123.000000,6375.000000,535867.000000,18733.000000
16.791912,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,718030.000000,181595.000000,6391.000000,536319.000000,18749.000000
16.801191,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,719458.000000,182313.000000,6415.000000,537029.000000,18773.000000
16.798317,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,720370.000000,182776.000000,6431.000000,537478.000000,18789.000000
16.788103,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,721774.000000,183473.000000,6456.000000,538185.000000,18814.000000
16.773615,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,722719.000000,183941.000000,6473.000000,538662.000000,18831.000000
16.741734,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,724148.000000,184645.000000,6498.000000,539387.000000,18856.000000
16.740267,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,725091.000000,185108.000000,6514.000000,539867.000000,18872.000000
