I0,I1,I2,I3,I4,I5,I6,I7
0.000000,50.156845,31.803240,866.383118,0.000000,0.000000,-7845.993652,33.759998
0.000000,50.169140,31.803240,869.311707,0.000000,0.000000,-7997.768066,23.370001
0.000000,50.174568,31.803240,870.917297,0.000000,0.000000,-7966.258789,16.129999
0.000000,50.180019,31.803240,872.728943,0.000000,0.000000,-7719.763672,5.980000
0.000000,50.182430,31.803240,873.558594,0.000000,0.000000,-7425.102539,-0.040000
0.000000,50.184849,31.803240,874.224365,0.000000,0.000000,-6796.312012,-12.340000
0.000000,50.185917,31.803240,874.256042,0.000000,0.000000,-6260.173828,-19.450001
0.000000,50.186993,31.803240,873.726074,0.000000,0.000000,-5297.651367,-24.700001
0.000000,50.187466,31.803240,873.032776,0.000000,0.000000,-4562.606445,-32.230000
0.000000,50.187943,31.803240,871.543335,0.000000,0.000000,-3344.250488,-35.529999
0.000000,50.188156,31.803240,870.245483,0.000000,0.000000,-2470.677246,-42.320000
0.000000,50.188366,31.803240,867.894958,0.000000,0.000000,-1097.837769,-45.639999
0.000000,50.188461,31.803240,866.089783,0.000000,0.000000,-159.205933,-54.900002
0.000000,50.188553,31.803240,863.238281,0.000000,0.000000,1251.479980,-47.840000
0.000000,50.182003,31.803240,861.232971,0.000000,0.000000,2174.643311,-44.619999
0.000000,50.161041,31.803240,858.295715,0.000000,0.000000,3500.998535,-34.910000
0.000000,50.138721,31.803240,856.381531,0.000000,0.000000,4327.976074,-41.320000
0.000000,50.124096,31.803240,853.464355,0.000000,0.000000,5452.885254,-37.750000
0.000000,50.111038,31.803240,851.655518,0.000000,0.000000,6109.886719,-34.930000
0.000000,50.102329,31.803240,849.108032,0.000000,0.000000,6931.804688,-28.070000
0.000000,50.089714,31.803240,847.597473,0.000000,0.000000,7358.713379,-21.540001
0.000000,50.093998,31.803240,845.699646,0.000000,0.000000,7801.146973,-11.630000
0.000000,50.095886,31.803240,844.718628,0.000000,0.000000,7957.267090,-5.460000
0.000000,50.097790,31.803240,843.749390,0.000000,0.000000,7976.314453,3.670000
0.000000,50.098625,31.803240,843.454285,0.000000,0.000000,7844.566406,12.080000
0.000000,50.094707,31.803240,843.582886,0.000000,0.000000,7433.759766,21.280001
0.000000,50.096401,31.803240,844.058411,0.000000,0.000000,7022.849609,28.809999
0.000000,50.098103,31.803240,845.350586,0.000000,0.000000,6214.735840,37.720001
0.000000,50.098854,31.803240,846.528931,0.000000,0.000000,5559.045410,44.220001
0.000000,50.099609,31.803240,848.842834,0.000000,0.000000,4423.216309,50.950001
0.000000,50.093353,31.803240,850.731445,0.000000,0.000000,3580.299072,56.119999
0.000000,50.079273,31.803240,854.025513,0.000000,0.000000,2217.919189,60.130001
0.000000,50.073051,31.803240,856.361450,0.000000,0.000000,1263.758667,62.020000
0.000000,50.066807,31.803240,860.234619,0.000000,0.000000,-201.048401,63.060001
0.000000,50.069653,31.803240,862.994873,0.000000,0.000000,-1178.670044,64.400002
0.000000,50.081676,31.803240,867.240173,0.000000,0.000000,-2609.885498,60.700001
0.000000,50.086987,31.803240,870.053345,0.000000,0.000000,-3519.357666,55.959999
0.000000,50.111107,31.803240,874.144348,0.000000,0.000000,-4781.634766,54.590000
0.000000,50.132641,31.803240,876.742249,0.000000,0.000000,-5536.125000,54.480000
0.000000,50.154274,31.803240,880.598022,0.000000,0.000000,-6507.701660,47.349998
0.000000,50.163826,31.803240,883.024048,0.000000,0.000000,-7033.584961,42.400002
0.000000,50.173428,31.803240,886.342224,0.000000,0.000000,-7618.334961,33.689999
0.000000,50.177666,31.803240,888.243408,0.000000,0.000000,-7862.621582,27.219999
0.000000,50.186687,31.803240,890.623962,0.000000,0.000000,-7999.989746,19.709999
0.000000,50.180653,31.803240,891.910767,0.000000,0.000000,-7936.003906,9.800000
