I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
0.000000,-25.020237,215.746292,216.342804,0.000000,0.000000,0.000000,34454.000000,16559.000000,11297.000000,534.000000,345.000000,133.000000,65.000000,20622.000000,14092.000000
0.000000,-25.020960,215.746292,216.342804,0.000000,0.000000,0.000000,34473.000000,16573.000000,11297.000000,536.000000,345.000000,32.000000,65.000000,20643.000000,14107.000000
0.000000,-25.028276,215.746292,216.342804,0.000000,0.000000,0.000000,34479.000000,16573.000000,11297.000000,536.000000,345.000000,97.000000,65.000000,20679.000000,14131.000000
0.000000,-25.026766,215.746292,216.342804,0.000000,0.000000,0.000000,34498.000000,16573.000000,11297.000000,536.000000,345.000000,99.000000,67.000000,20700.000000,14146.000000
0.000000,-25.025257,215.746292,216.342804,0.000000,0.000000,0.000000,34505.000000,16573.000000,11297.000000,536.000000,345.000000,99.000000,67.000000,20736.000000,14170.000000
0.000000,-25.024588,215.746292,216.342804,0.000000,0.000000,0.000000,34642.000000,16703.000000,11297.000000,541.000000,345.000000,199.000000,67.000000,20753.000000,14186.000000
0.000000,-25.023911,215.746292,216.342804,0.000000,0.000000,0.000000,34778.000000,16703.000000,11428.000000,541.000000,348.000000,64.000000,199.000000,20789.000000,14205.000000
0.000000,-25.023611,215.746292,216.342804,0.000000,0.000000,0.000000,34778.000000,16703.000000,11428.000000,541.000000,348.000000,64.000000,199.000000,20813.000000,14221.000000
0.000000,-25.023317,215.746292,216.342804,0.000000,0.000000,0.000000,34783.000000,16703.000000,11428.000000,541.000000,348.000000,64.000000,64.000000,20848.000000,14245.000000
0.000000,-25.023180,215.746292,216.342804,0.000000,0.000000,0.000000,34789.000000,16703.000000,11428.000000,541.000000,348.000000,64.000000,64.000000,20871.000000,14261.000000
0.000000,-25.016453,215.746292,216.342804,0.000000,0.000000,0.000000,34799.000000,16703.000000,11428.000000,541.000000,348.000000,65.000000,64.000000,20906.000000,14284.000000
0.000000,-25.012621,215.746292,216.342804,0.000000,0.000000,0.000000,34809.000000,16703.000000,11428.000000,541.000000,348.000000,67.000000,65.000000,20930.000000,14299.000000
0.000000,-25.016562,215.746292,216.342804,0.000000,0.000000,0.000000,34818.000000,16703.000000,11428.000000,541.000000,348.000000,67.000000,67.000000,20966.000000,14323.000000
0.000000,-25.018303,215.746292,216.342804,0.000000,0.000000,0.000000,34818.000000,16703.000000,11428.000000,541.000000,348.000000,67.000000,67.000000,20989.000000,14339.000000
0.000000,-25.015291,215.746292,216.342804,0.000000,0.000000,0.000000,35118.000000,16835.000000,11565.000000,544.000000,356.000000,65.000000,64.000000,21015.000000,14358.000000
0.000000,-25.017389,215.746292,216.342804,0.000000,0.000000,0.000000,35123.000000,16835.000000,11565.000000,544.000000,356.000000,65.000000,64.000000,21039.000000,14374.000000
0.000000,-25.019491,215.746292,216.342804,0.000000,0.000000,0.000000,35129.000000,16835.000000,11565.000000,544.000000,356.000000,67.000000,65.000000,21075.000000,14397.000000
0.000000,-25.020420,215.746292,216.342804,0.000000,0.000000,0.000000,35136.000000,16835.000000,11565.000000,544.000000,356.000000,67.000000,67.000000,21098.000000,14413.000000
0.000000,-25.021349,215.746292,216.342804,0.000000,0.000000,0.000000,35142.000000,16835.000000,11565.000000,544.000000,356.000000,67.000000,67.000000,21132.000000,14436.000000
0.000000,-25.021767,215.746292,216.342804,0.000000,0.000000,0.000000,35142.000000,16835.000000,11565.000000,544.000000,356.000000,67.000000,67.000000,21156.000000,14452.000000
0.000000,-25.022182,215.746292,216.342804,0.000000,0.000000,0.000000,35292.000000,16835.000000,11694.000000,544.000000,359.000000,67.000000,64.000000,21192.000000,14472.000000
0.000000,-25.022360,215.746292,216.342804,0.000000,0.000000,0.000000,35426.000000,16965.000000,11694.000000,548.000000,359.000000,64.000000,64.000000,21207.000000,14487.000000
0.000000,-25.022552,215.746292,216.342804,0.000000,0.000000,0.000000,35438.000000,16965.000000,11694.000000,548.000000,359.000000,64.000000,64.000000,21241.000000,14511.000000
0.000000,-25.017027,215.746292,216.342804,0.000000,0.000000,0.000000,35445.000000,16965.000000,11694.000000,548.000000,359.000000,65.000000,64.000000,21264.000000,14527.000000
0.000000,-25.019266,215.746292,216.342804,0.000000,0.000000,0.000000,35455.000000,16965.000000,11694.000000,548.000000,359.000000,67.000000,65.000000,21300.000000,14551.000000
0.000000,-25.020258,215.746292,216.342804,0.000000,0.000000,0.000000,35455.000000,16965.000000,11694.000000,548.000000,359.000000,67.000000,65.000000,21324.000000,14566.000000
0.000000,-25.021254,215.746292,216.342804,0.000000,0.000000,0.000000,35463.000000,16965.000000,11694.000000,548.000000,359.000000,67.000000,67.000000,21359.000000,14589.000000
0.000000,-25.021698,215.746292,216.342804,0.000000,0.000000,0.000000,35481.000000,16965.000000,11694.000000,548.000000,359.000000,67.000000,67.000000,21382.000000,14605.000000
0.000000,-25.022135,215.746292,216.342804,0.000000,0.000000,0.000000,35759.000000,17097.000000,11824.000000,551.000000,363.000000,199.000000,65.000000,21409.000000,14624.000000
0.000000,-25.022327,215.746292,216.342804,0.000000,0.000000,0.000000,35778.000000,17097.000000,11824.000000,551.000000,363.000000,67.000000,65.000000,21431.000000,14640.000000
0.000000,-25.017757,215.746292,216.342804,0.000000,0.000000,0.000000,35928.000000,17225.000000,11824.000000,556.000000,363.000000,133.000000,67.000000,21458.000000,14663.000000
0.000000,-25.019171,215.746292,216.342804,0.000000,0.000000,0.000000,35934.000000,17226.000000,11824.000000,557.000000,363.000000,64.000000,67.000000,21482.000000,14679.000000
0.000000,-25.020584,215.746292,216.353333,0.000000,0.000000,0.000000,35943.000000,17226.000000,11824.000000,557.000000,363.000000,64.000000,67.000000,21517.000000,14703.000000
0.000000,-25.021214,215.746292,216.346588,0.000000,0.000000,0.000000,36241.000000,17355.000000,11956.000000,562.000000,367.000000,96.000000,199.000000,21530.000000,14714.000000
0.000000,-25.021841,215.746292,216.343613,0.000000,0.000000,0.000000,36251.000000,17355.000000,11956.000000,562.000000,367.000000,97.000000,64.000000,21568.000000,14738.000000
0.000000,-25.022121,215.746292,216.343094,0.000000,0.000000,0.000000,36262.000000,17355.000000,11956.000000,562.000000,367.000000,99.000000,65.000000,21591.000000,14753.000000
0.000000,-25.022394,215.746292,216.342850,0.000000,0.000000,0.000000,36408.000000,17484.000000,11956.000000,566.000000,367.000000,135.000000,67.000000,21619.000000,14777.000000
0.000000,-25.022518,215.746292,216.342819,0.000000,0.000000,0.000000,36434.000000,17484.000000,11956.000000,566.000000,367.000000,99.000000,67.000000,21633.000000,14793.000000
0.000000,-25.022640,215.746292,216.342804,0.000000,0.000000,0.000000,36602.000000,17617.000000,11956.000000,570.000000,367.000000,99.000000,67.000000,21654.000000,14817.000000
0.000000,-25.022696,215.746292,216.360367,0.000000,0.000000,0.000000,36877.000000,17749.000000,12086.000000,574.000000,370.000000,96.000000,199.000000,21670.000000,14829.000000
0.000000,-25.022751,215.746292,216.346588,0.000000,0.000000,0.000000,36907.000000,17749.000000,12086.000000,574.000000,370.000000,99.000000,64.000000,21699.000000,14852.000000
0.000000,-25.022778,215.746292,216.344162,0.000000,0.000000,0.000000,37051.000000,17882.000000,12086.000000,580.000000,370.000000,199.000000,65.000000,21713.000000,14867.000000
0.000000,-25.016207,215.746292,216.343094,0.000000,0.000000,0.000000,37066.000000,17882.000000,12086.000000,580.000000,370.000000,64.000000,67.000000,21749.000000,14891.000000
0.000000,-25.018051,215.746292,216.342896,0.000000,0.000000,0.000000,37066.000000,17882.000000,12086.000000,580.000000,370.000000,64.000000,67.000000,21772.000000,14907.000000
0.000000,-25.014294,215.746292,216.342819,0.000000,0.000000,0.000000,37079.000000,17882.000000,12086.000000,580.000000,370.000000,67.000000,67.000000,21807.000000,14931.000000
0.000000,-25.016665,215.746292,216.342804,0.000000,0.000000,0.000000,37089.000000,17882.000000,12086.000000,580.000000,370.000000,67.000000,67.000000,21831.000000,14946.000000
0.000000,-25.019049,215.746292,216.342804,0.000000,0.000000,0.000000,37366.000000,18014.000000,12216.000000,584.000000,374.000000,199.000000,64.000000,21857.000000,14965.000000
0.000000,-25.020100,215.746292,216.360367,0.000000,0.000000,0.000000,37381.000000,18014.000000,12216.000000,584.000000,374.000000,65.000000,64.000000,21879.000000,14981.000000
0.000000,-25.015551,215.746292,216.357132,0.000000,0.000000,0.000000,37492.000000,18101.000000,12216.000000,587.000000,374.000000,133.000000,65.000000,21907.000000,15004.000000
0.000000,-25.017572,215.746292,216.347946,0.000000,0.000000,0.000000,37536.000000,18144.000000,12216.000000,590.000000,374.000000,64.000000,65.000000,21928.000000,15020.000000
0.000000,-25.019608,215.746292,216.343903,0.000000,0.000000,0.000000,37543.000000,18144.000000,12216.000000,590.000000,374.000000,64.000000,67.000000,21963.000000,15043.000000
0.000000,-25.020502,215.746292,216.343185,0.000000,0.000000,0.000000,37560.000000,18144.000000,12216.000000,590.000000,374.000000,65.000000,67.000000,21987.000000,15059.000000
0.000000,-25.021404,215.746292,216.342865,0.000000,0.000000,0.000000,37866.000000,18278.000000,12346.000000,593.000000,378.000000,99.000000,64.000000,22007.000000,15079.000000
0.000000,-25.015217,215.746292,216.342819,0.000000,0.000000,0.000000,38032.000000,18409.000000,12346.000000,596.000000,378.000000,99.000000,64.000000,22020.000000,15095.000000
0.000000,-25.018154,215.746292,216.342804,0.000000,0.000000,0.000000,38184.000000,18542.000000,12346.000000,600.000000,378.000000,199.000000,72.000000,22047.000000,15118.000000
0.000000,-25.019451,215.746292,216.342804,0.000000,0.000000,0.000000,38189.000000,18542.000000,12346.000000,600.000000,378.000000,96.000000,72.000000,22072.000000,15133.000000
0.000000,-25.015995,215.746292,216.342804,0.000000,0.000000,0.000000,38210.000000,18542.000000,12346.000000,600.000000,378.000000,99.000000,75.000000,22106.000000,15157.000000
0.000000,-25.017895,215.746292,216.342804,0.000000,0.000000,0.000000,38231.000000,18542.000000,12346.000000,600.000000,378.000000,99.000000,75.000000,22130.000000,15173.000000
0.000000,-25.019800,215.746292,216.342804,0.000000,0.000000,0.000000,38502.000000,18677.000000,12478.000000,604.000000,381.000000,32.000000,199.000000,22160.000000,15193.000000
0.000000,-25.020647,215.746292,216.342804,0.000000,0.000000,0.000000,38522.000000,18677.000000,12478.000000,604.000000,381.000000,99.000000,64.000000,22184.000000,15208.000000
0.000000,-25.016733,215.746292,216.342804,0.000000,0.000000,0.000000,38671.000000,18810.000000,12478.000000,607.000000,381.000000,199.000000,65.000000,22208.000000,15232.000000
0.000000,-25.018427,215.746292,216.342804,0.000000,0.000000,0.000000,38672.000000,18810.000000,12478.000000,607.000000,381.000000,64.000000,65.000000,22233.000000,15248.000000
0.000000,-25.020126,215.746292,216.342804,0.000000,0.000000,0.000000,38679.000000,18810.000000,12478.000000,607.000000,381.000000,64.000000,67.000000,22268.000000,15271.000000
0.000000,-25.020885,215.746292,216.342804,0.000000,0.000000,0.000000,38699.000000,18810.000000,12478.000000,607.000000,381.000000,67.000000,67.000000,22290.000000,15287.000000
0.000000,-25.021637,215.746292,216.360367,0.000000,0.000000,0.000000,38708.000000,18810.000000,12478.000000,607.000000,381.000000,67.000000,67.000000,22326.000000,15310.000000
0.000000,-25.021971,215.746292,216.349106,0.000000,0.000000,0.000000,38847.000000,18810.000000,12610.000000,607.000000,385.000000,67.000000,64.000000,22350.000000,15320.000000
0.000000,-25.016705,215.746292,216.350479,0.000000,0.000000,0.000000,38987.000000,18940.000000,12610.000000,613.000000,385.000000,199.000000,64.000000,22378.000000,15344.000000
0.000000,-25.012806,215.746292,216.345566,0.000000,0.000000,0.000000,38987.000000,18940.000000,12610.000000,613.000000,385.000000,199.000000,64.000000,22402.000000,15360.000000
0.000000,-25.016672,215.746292,216.343384,0.000000,0.000000,0.000000,38993.000000,18940.000000,12610.000000,613.000000,385.000000,64.000000,64.000000,22438.000000,15384.000000
0.000000,-25.018379,215.746292,216.343002,0.000000,0.000000,0.000000,39000.000000,18940.000000,12610.000000,613.000000,385.000000,64.000000,65.000000,22461.000000,15399.000000
0.000000,-25.020100,215.746292,216.342850,0.000000,0.000000,0.000000,39007.000000,18940.000000,12610.000000,613.000000,385.000000,64.000000,67.000000,22496.000000,15422.000000
0.000000,-25.020859,215.746292,216.342804,0.000000,0.000000,0.000000,39023.000000,18940.000000,12610.000000,613.000000,385.000000,65.000000,67.000000,22519.000000,15438.000000
0.000000,-25.021624,215.746292,216.342804,0.000000,0.000000,0.000000,39160.000000,18940.000000,12740.000000,613.000000,388.000000,67.000000,199.000000,22555.000000,15457.000000
0.000000,-25.021965,215.746292,216.342804,0.000000,0.000000,0.000000,39160.000000,18940.000000,12740.000000,613.000000,388.000000,67.000000,199.000000,22579.000000,15473.000000
0.000000,-25.022299,215.746292,216.342804,0.000000,0.000000,0.000000,39166.000000,18940.000000,12740.000000,613.000000,388.000000,67.000000,64.000000,22615.000000,15496.000000
0.000000,-25.022449,215.746292,216.342804,0.000000,0.000000,0.000000,39172.000000,18940.000000,12740.000000,613.000000,388.000000,67.000000,64.000000,22639.000000,15512.000000
0.000000,-25.022600,215.746292,216.342804,0.000000,0.000000,0.000000,39181.000000,18940.000000,12740.000000,613.000000,388.000000,67.000000,65.000000,22674.000000,15536.000000
0.000000,-25.022669,215.746292,216.342804,0.000000,0.000000,0.000000,39193.000000,18940.000000,12740.000000,613.000000,388.000000,67.000000,67.000000,22697.000000,15552.000000
0.000000,-25.016146,215.746292,216.342804,0.000000,0.000000,0.000000,39329.000000,19070.000000,12740.000000,618.000000,388.000000,64.000000,67.000000,22726.000000,15574.000000
0.000000,-25.018003,215.746292,216.353333,0.000000,0.000000,0.000000,39329.000000,19070.000000,12740.000000,618.000000,388.000000,64.000000,67.000000,22750.000000,15590.000000
0.000000,-25.019867,215.746292,216.345062,0.000000,0.000000,0.000000,39484.000000,19070.000000,12870.000000,618.000000,392.000000,67.000000,199.000000,22782.000000,15608.000000
0.000000,-25.014095,215.746292,216.343613,0.000000,0.000000,0.000000,39490.000000,19070.000000,12870.000000,618.000000,392.000000,67.000000,64.000000,22806.000000,15624.000000
0.000000,-25.017469,215.746292,216.342972,0.000000,0.000000,0.000000,39499.000000,19070.000000,12870.000000,618.000000,392.000000,67.000000,64.000000,22842.000000,15648.000000
0.000000,-25.018959,215.746292,216.342850,0.000000,0.000000,0.000000,39657.000000,19205.000000,12870.000000,624.000000,392.000000,199.000000,67.000000,22856.000000,15664.000000
0.000000,-25.020454,215.746292,216.342804,0.000000,0.000000,0.000000,39796.000000,19205.000000,13001.000000,624.000000,396.000000,64.000000,199.000000,22895.000000,15682.000000
0.000000,-25.021118,215.746292,216.342804,0.000000,0.000000,0.000000,39796.000000,19205.000000,13001.000000,624.000000,396.000000,64.000000,199.000000,22918.000000,15698.000000
0.000000,-25.021780,215.746292,216.342804,0.000000,0.000000,0.000000,39812.000000,19205.000000,13001.000000,624.000000,396.000000,67.000000,64.000000,22953.000000,15721.000000
0.000000,-25.022074,215.746292,216.342804,0.000000,0.000000,0.000000,39819.000000,19205.000000,13001.000000,624.000000,396.000000,67.000000,64.000000,22977.000000,15737.000000
0.000000,-25.015776,215.746292,216.342804,0.000000,0.000000,0.000000,39828.000000,19205.000000,13001.000000,624.000000,396.000000,67.000000,65.000000,23012.000000,15760.000000
0.000000,-25.017736,215.746292,216.342804,0.000000,0.000000,0.000000,39835.000000,19205.000000,13001.000000,624.000000,396.000000,67.000000,67.000000,23036.000000,15776.000000
0.000000,-25.019703,215.746292,216.342804,0.000000,0.000000,0.000000,39971.000000,19335.000000,13001.000000,627.000000,396.000000,199.000000,67.000000,23065.000000,15800.000000
0.000000,-25.020578,215.746292,216.342804,0.000000,0.000000,0.000000,39971.000000,19335.000000,13001.000000,627.000000,396.000000,199.000000,67.000000,23089.000000,15816.000000
0.000000,-25.021452,215.746292,216.342804,0.000000,0.000000,0.000000,39977.000000,19335.000000,13001.000000,627.000000,396.000000,64.000000,67.000000,23125.000000,15840.000000
0.000000,-25.021835,215.746292,216.342804,0.000000,0.000000,0.000000,40122.000000,19335.000000,13131.000000,627.000000,399.000000,64.000000,199.000000,23149.000000,15850.000000
